item_id,category,brand_tier,regular_price_gbp,unit_cost_gbp
I00001,Frozen,Value,3.73,2.09
I00002,Dairy,Value,1.73,0.99
I00003,Meat,Core,5.11,3.2
I00004,Drinks,Core,2.57,1.44
I00005,Meat,Core,4.33,2.99
I00006,Meat,Core,3.79,2.24
I00007,Meat,Value,4.2,2.56
I00008,Grocery,Core,2.32,1.46
I00009,Fresh,Core,2.55,1.61
I00010,Bakery,Value,1.94,1.07
I00011,Grocery,Core,3.04,1.74
I00012,Bakery,Value,1.44,1.04
I00013,Drinks,Premium,3.88,2.13
I00014,Grocery,Value,2.22,1.45
I00015,Fresh,Premium,3.65,2.36
I00016,Grocery,Premium,2.53,1.56
I00017,Grocery,Premium,3.51,2.23
I00018,Frozen,Core,2.07,1.46
I00019,Meat,Core,3.24,2.33
I00020,Drinks,Core,3.51,2.11
I00021,Frozen,Core,3.9,2.4
I00022,Bakery,Value,1.31,0.78
I00023,Drinks,Core,1.87,1.21
I00024,Grocery,Core,1.46,1.0
I00025,Fresh,Premium,2.64,1.57
I00026,Fresh,Core,3.75,2.31
I00027,Frozen,Core,3.52,2.59
I00028,Dairy,Core,1.77,0.99
I00029,Grocery,Core,3.1,1.99
I00030,Dairy,Value,1.21,0.84
I00031,Grocery,Core,2.62,1.52
I00032,Frozen,Core,3.27,1.83
I00033,Dairy,Core,1.96,1.13
I00034,Bakery,Core,2.14,1.57
I00035,Grocery,Core,3.02,1.67
I00036,Meat,Core,5.21,3.06
I00037,Bakery,Core,1.55,0.86
I00038,Fresh,Core,2.68,1.53
I00039,Fresh,Core,3.15,2.12
I00040,Household,Premium,4.14,2.48
I00041,Household,Premium,4.22,2.8
I00042,Frozen,Core,4.29,2.87
I00043,Grocery,Core,2.68,1.93
I00044,Household,Core,5.18,2.85
I00045,Drinks,Premium,3.18,2.29
I00046,Frozen,Core,4.41,2.97
I00047,Dairy,Core,2.06,1.2
I00048,Grocery,Core,2.96,2.09
I00049,Fresh,Core,3.1,2.24
I00050,Household,Core,3.51,2.11
I00051,Dairy,Core,1.63,1.2
I00052,Grocery,Value,2.16,1.38
I00053,Grocery,Core,3.09,2.07
I00054,Meat,Premium,4.3,3.21
I00055,Grocery,Value,2.74,1.71
I00056,Drinks,Core,2.31,1.65
I00057,Frozen,Value,3.5,2.15
I00058,Frozen,Core,1.89,1.34
I00059,Bakery,Value,1.29,0.86
I00060,Meat,Premium,4.19,2.49
I00061,Meat,Value,3.19,2.02
I00062,Meat,Premium,6.42,3.94
I00063,Fresh,Core,2.11,1.19
I00064,Bakery,Core,1.7,0.95
I00065,Fresh,Core,2.12,1.31
I00066,Dairy,Core,2.09,1.16
I00067,Grocery,Premium,3.03,1.77
I00068,Grocery,Core,3.27,2.27
I00069,Fresh,Core,2.55,1.76
I00070,Meat,Value,4.16,2.9
I00071,Grocery,Core,3.16,1.94
I00072,Household,Value,3.45,2.51
I00073,Meat,Core,7.04,4.71
I00074,Bakery,Core,1.77,1.02
I00075,Meat,Core,4.21,2.44
I00076,Fresh,Core,1.86,1.28
I00077,Household,Core,3.03,1.77
I00078,Dairy,Core,1.52,0.99
I00079,Drinks,Core,2.14,1.6
I00080,Fresh,Core,2.17,1.2
I00081,Dairy,Premium,2.91,1.61
I00082,Dairy,Value,1.72,1.29
I00083,Household,Value,2.73,1.82
I00084,Meat,Value,4.66,2.68
I00085,Dairy,Core,2.35,1.71
I00086,Grocery,Core,2.7,1.96
I00087,Grocery,Core,2.43,1.6
I00088,Dairy,Core,2.26,1.52
I00089,Bakery,Core,1.88,1.14
I00090,Fresh,Premium,2.16,1.21
I00091,Drinks,Core,2.56,1.71
I00092,Household,Core,4.03,2.45
I00093,Grocery,Core,2.3,1.57
I00094,Meat,Core,4.69,3.36
I00095,Fresh,Value,1.36,0.75
I00096,Frozen,Value,3.65,2.44
I00097,Grocery,Premium,4.97,2.96
I00098,Meat,Core,4.26,3.09
I00099,Frozen,Core,3.47,2.08
I00100,Drinks,Core,1.53,1.03
I00101,Fresh,Core,1.71,1.13
I00102,Household,Premium,4.81,3.03
I00103,Grocery,Core,2.21,1.52
I00104,Fresh,Core,2.57,1.79
I00105,Meat,Core,6.98,4.63
I00106,Bakery,Premium,1.88,1.32
I00107,Drinks,Core,2.16,1.61
I00108,Drinks,Premium,3.7,2.35
I00109,Grocery,Value,3.39,2.21
I00110,Household,Premium,3.92,2.17
I00111,Grocery,Core,2.96,2.1
I00112,Dairy,Value,2.54,1.66
I00113,Grocery,Core,1.95,1.23
I00114,Household,Core,2.87,1.63
I00115,Grocery,Value,2.17,1.58
I00116,Fresh,Core,1.96,1.23
I00117,Bakery,Core,2.15,1.48
I00118,Household,Core,4.01,2.33
I00119,Household,Core,2.57,1.91
I00120,Frozen,Core,3.58,2.1
I00121,Household,Core,3.35,1.98
I00122,Household,Premium,6.79,4.9
I00123,Dairy,Core,1.74,1.27
I00124,Grocery,Value,2.07,1.23
I00125,Drinks,Premium,3.95,2.54
I00126,Frozen,Premium,5.11,3.56
I00127,Bakery,Core,1.99,1.44
I00128,Fresh,Core,1.52,0.95
I00129,Frozen,Value,3.06,2.0
I00130,Grocery,Premium,3.01,2.1
I00131,Household,Core,4.0,2.78
I00132,Grocery,Core,2.05,1.45
I00133,Fresh,Value,2.06,1.37
I00134,Drinks,Premium,2.94,1.68
I00135,Grocery,Value,1.79,1.31
I00136,Grocery,Core,3.28,2.37
I00137,Meat,Value,4.03,2.86
I00138,Drinks,Core,2.27,1.29
I00139,Grocery,Value,3.28,1.94
I00140,Grocery,Premium,3.43,2.4
I00141,Drinks,Core,2.62,1.45
I00142,Household,Value,3.43,2.56
I00143,Dairy,Value,1.48,0.93
I00144,Grocery,Value,2.64,1.83
I00145,Fresh,Core,1.96,1.43
I00146,Grocery,Core,2.56,1.61
I00147,Fresh,Core,2.97,1.82
I00148,Frozen,Premium,3.44,2.31
I00149,Fresh,Value,1.1,0.73
I00150,Dairy,Core,2.85,1.8
I00151,Frozen,Premium,7.57,5.07
I00152,Meat,Core,4.12,3.04
I00153,Grocery,Core,1.83,1.18
I00154,Drinks,Core,2.43,1.43
I00155,Frozen,Value,2.55,1.59
I00156,Frozen,Value,2.61,1.64
I00157,Fresh,Value,1.46,0.84
I00158,Fresh,Core,2.5,1.46
I00159,Household,Core,4.26,2.93
I00160,Bakery,Core,1.3,0.8
I00161,Grocery,Premium,4.41,3.27
I00162,Dairy,Value,2.67,1.6
I00163,Frozen,Core,3.32,1.89
I00164,Household,Value,3.0,2.1
I00165,Grocery,Core,2.71,1.97
I00166,Household,Core,4.35,2.63
I00167,Fresh,Premium,2.03,1.2
I00168,Meat,Core,4.67,2.74
I00169,Meat,Value,3.51,2.3
I00170,Fresh,Core,3.3,2.12
I00171,Grocery,Value,2.29,1.38
I00172,Bakery,Premium,3.51,1.96
I00173,Household,Core,2.98,1.93
I00174,Meat,Value,4.35,3.23
I00175,Household,Value,3.47,2.36
I00176,Drinks,Value,1.83,1.19
I00177,Dairy,Premium,2.81,1.61
I00178,Drinks,Core,3.39,2.04
I00179,Fresh,Core,2.05,1.25
I00180,Fresh,Core,1.52,1.07
I00181,Drinks,Core,2.59,1.88
I00182,Drinks,Value,1.81,1.32
I00183,Grocery,Premium,3.51,2.62
I00184,Dairy,Core,1.96,1.46
I00185,Meat,Core,3.09,2.29
I00186,Drinks,Core,1.82,1.03
I00187,Meat,Core,5.0,2.89
I00188,Bakery,Premium,2.17,1.33
I00189,Bakery,Value,0.87,0.57
I00190,Bakery,Core,2.14,1.22
I00191,Meat,Core,4.78,3.44
I00192,Drinks,Core,2.22,1.49
I00193,Dairy,Value,1.27,0.84
I00194,Grocery,Value,2.86,1.67
I00195,Grocery,Core,3.02,1.81
I00196,Frozen,Core,5.4,3.14
I00197,Drinks,Core,2.85,2.05
I00198,Fresh,Core,2.4,1.6
I00199,Fresh,Core,2.12,1.48
I00200,Meat,Core,5.39,3.28
I00201,Grocery,Core,3.21,2.0
I00202,Drinks,Value,2.91,1.84
I00203,Grocery,Core,2.5,1.76
I00204,Grocery,Core,2.54,1.79
I00205,Household,Value,2.91,1.72
I00206,Grocery,Core,3.33,2.46
I00207,Grocery,Core,3.89,2.23
I00208,Grocery,Core,2.53,1.84
I00209,Fresh,Core,2.0,1.14
I00210,Fresh,Core,2.36,1.42
I00211,Fresh,Core,2.08,1.5
I00212,Grocery,Core,3.45,2.02
I00213,Fresh,Core,1.34,0.85
I00214,Meat,Core,3.75,2.4
I00215,Frozen,Core,2.69,1.61
I00216,Bakery,Core,1.08,0.75
I00217,Grocery,Core,2.27,1.64
I00218,Dairy,Core,1.64,1.19
I00219,Drinks,Core,2.49,1.54
I00220,Drinks,Core,3.32,2.18
